Frame, x, y, z, roll, pitch, yaw
260,45.654,1.04226,0.00697266,-1.33158e-05,2.01464e-05,0.0176511
261,45.837,1.04806,0.00700035,-8.52211e-06,-0.00019443,0.0188233
262,46.0927,1.05682,0.00705009,1.76208e-06,3.8743e-05,0.0179511
263,46.2586,1.06248,0.00698013,-9.05475e-06,2.09808e-05,0.0172338
264,46.5664,1.07221,0.00700935,-1.012e-05,-0.000101805,0.0177919
265,46.813,1.07996,0.00701744,-5.85895e-06,-1.07288e-05,0.0179904
266,47.0978,1.08929,0.00699158,-6.39159e-06,-6.60419e-05,0.0185758
267,47.2673,1.09499,0.0069355,7.25545e-06,-2.24113e-05,0.0182717
268,47.5509,1.10442,0.00707466,5.29078e-06,5.81741e-05,0.0185192
269,47.7105,1.10967,0.00695007,-5.85895e-06,-7.72476e-05,0.0188054
270,47.9483,1.11769,0.00705368,-9.05475e-06,0.000135899,0.0192199
271,48.1826,1.12562,0.00702744,2.88944e-06,-1.27554e-05,0.019872
272,48.409,1.13346,0.00694527,1.41633e-05,-4.79221e-05,0.0196432
273,48.6689,1.14228,0.00702202,3.62718e-06,-0.000113964,0.0196625
274,48.9088,1.15059,0.0070211,9.60169e-06,5.31673e-05,0.0196534
275,49.1396,1.15846,0.00697449,-3.19579e-06,6.06775e-05,0.0198709
276,49.3162,1.16488,0.00692162,7.05089e-06,-9.48906e-05,0.0195921
277,49.5872,1.1742,0.00702202,1.42051e-06,3.49283e-05,0.0197897
278,49.7254,1.17885,0.00699135,1.00287e-06,9.44138e-05,0.0203504
279,50.0131,1.18873,0.00700882,-4.26106e-06,-9.799e-05,0.0208272
280,50.1785,1.19467,0.00695435,-1.27832e-05,0.000128508,0.0209843
281,50.5152,1.20703,0.00697823,-3.72843e-06,-4.31538e-05,0.0211755
282,50.6952,1.21361,0.00701492,-3.19579e-06,2.8491e-05,0.0208747
283,50.9301,1.22213,0.00694534,-3.72843e-06,2.63453e-05,0.0207912
284,51.1755,1.23076,0.00705147,-8.52211e-06,3.8743e-05,0.0214429
285,51.3318,1.23641,0.00696892,1.79171e-05,8.49962e-05,0.0206941
286,51.6078,1.24626,0.00697639,0,-5.59092e-05,0.0208172
287,51.8045,1.25348,0.00693306,1.02873e-05,-5.84126e-06,0.0205652
288,52.0732,1.263,0.00689095,-1.49137e-05,3.56436e-05,0.0211462
289,52.2427,1.26936,0.00690994,2.78807e-06,-2.67029e-05,0.0203266
290,52.5836,1.28081,0.00695847,-2.13053e-06,-0.000221014,0.0213103
291,52.7262,1.2861,0.00693634,-4.26106e-06,8.2016e-05,0.0213267
292,53.0154,1.2967,0.00699432,4.92582e-06,0.000159025,0.0201556
293,53.1829,1.30272,0.00691887,-7.45685e-06,2.70605e-05,0.0195414
294,53.5757,1.3166,0.00701439,1.00746e-05,3.48091e-05,0.0187091
295,53.7726,1.32311,0.00700485,4.72723e-06,1.00136e-05,0.0187695
296,54.0346,1.33203,0.00704964,-6.92422e-06,5.29289e-05,0.0190027
297,54.2501,1.3395,0.0070359,3.39185e-06,7.04527e-05,0.0184375
298,54.4106,1.34455,0.00690445,-4.79369e-06,-2.74181e-06,0.0190664
299,54.6604,1.35339,0.00697113,1.56788e-05,-4.37498e-05,0.0185712
300,54.8196,1.35887,0.00701271,2.6002e-06,6.2108e-05,0.018835
301,55.0942,1.36781,0.00700745,-1.70442e-05,0.00018394,0.0192959
302,55.2929,1.37503,0.0069883,1.14475e-05,1.5378e-05,0.0182829
303,55.577,1.38467,0.00699333,6.51677e-06,5.1856e-05,0.0177854
304,55.7543,1.39085,0.0069445,2.58952e-06,0.000114083,0.0167071
305,56.0763,1.40136,0.00699051,-7.98948e-06,-2.74181e-06,0.0157173
306,56.2769,1.40749,0.00701645,1.6356e-05,-0.000134826,0.0157383
307,56.4863,1.41378,0.00701065,5.73241e-06,2.30074e-05,0.0160094
308,56.7001,1.42058,0.00698875,6.48186e-06,0.000145197,0.0151567
309,56.8772,1.42591,0.00695763,-1.22505e-05,-5.80549e-05,0.0158969
310,57.0569,1.43185,0.00702103,7.01983e-06,-9.27448e-05,0.0146396
311,57.2555,1.43803,0.00697601,4.54165e-06,7.90358e-05,0.0146607
312,57.6226,1.44896,0.0068988,-1.06526e-06,3.63588e-05,0.0146802
313,57.7464,1.45262,0.00698128,-3.19579e-06,2.82526e-05,0.0146008
314,58.0017,1.46006,0.00697479,2.28764e-06,-1.65701e-05,0.0145986
315,58.1839,1.46528,0.00700333,-3.19579e-06,-3.14713e-05,0.0150051
316,58.4848,1.47456,0.00698143,-2.13053e-06,0.000104308,0.0147638
317,58.6857,1.48076,0.0070404,-1.012e-05,-3.68357e-05,0.0139657
318,58.8743,1.48655,0.00701981,-4.79369e-06,-7.24792e-05,0.0127181
319,59.0631,1.49211,0.00692619,-1.06526e-06,5.67436e-05,0.0115346
320,59.2521,1.4968,0.00696457,3.97249e-06,-2.93255e-05,0.0123548
321,59.4929,1.50332,0.00695412,3.37872e-06,-3.88622e-05,0.0127326
322,59.694,1.50887,0.00692818,1.85181e-06,0.000214338,0.0126918
323,59.9107,1.51506,0.00697296,3.48352e-06,0.000142217,0.0124659
324,60.1094,1.52094,0.00703224,3.71137e-06,4.99487e-05,0.0112614
325,60.2881,1.52552,0.00696564,1.54986e-05,-8.46386e-05,0.0115158
326,60.4747,1.53003,0.00705261,-1.06526e-06,4.47035e-05,0.0124973
327,60.679,1.53565,0.00698601,6.14097e-06,1.12057e-05,0.0127751
328,60.8594,1.54083,0.00698997,3.38651e-06,3.68357e-05,0.0123563
329,61.0705,1.54646,0.00704651,7.62701e-06,8.89301e-05,0.0128609
330,61.2805,1.55221,0.00694351,6.95396e-06,-2.61068e-05,0.0127822
331,61.5086,1.55864,0.00691421,1.03194e-05,0.000135064,0.0124851
332,61.6969,1.56405,0.00697411,-6.39159e-06,-2.563e-05,0.0125001
333,61.9205,1.57005,0.00704391,1.30126e-06,1.35899e-05,0.0127463
334,62.1947,1.57748,0.00696403,-6.92422e-06,2.93255e-05,0.0129847
335,62.3936,1.58325,0.00700447,4.61425e-06,-4.1604e-05,0.0125187
336,62.648,1.59004,0.00705666,2.39959e-06,4.05312e-05,0.0128667
337,62.7382,1.59258,0.00699562,1.12296e-07,-5.84126e-06,0.012839
338,62.9713,1.59867,0.00697784,1.9396e-05,-8.69036e-05,0.0139139
339,63.1825,1.60466,0.00702682,1.32481e-05,-9.27448e-05,0.0144379
340,63.3782,1.61054,0.00701401,7.36034e-06,0.00014174,0.0139997
341,63.6513,1.61834,0.00702492,0,5.06639e-05,0.0146706
342,63.8295,1.62349,0.00698074,-1.06526e-06,2.8491e-05,0.0147129
343,64.0231,1.62908,0.00698128,-7.98948e-06,1.32322e-05,0.0155286
344,64.2399,1.63593,0.00697662,9.94778e-06,6.12736e-05,0.0150057
345,64.4717,1.64327,0.0069313,-3.72843e-06,-0.000110745,0.0133837
346,64.6628,1.64882,0.00700775,3.05672e-06,4.35114e-05,0.0132179
347,64.8926,1.65524,0.00701233,-3.72843e-06,9.23872e-05,0.0133604
348,65.1197,1.66153,0.00696716,-6.92422e-06,-0.000113964,0.0138852
349,65.3066,1.66693,0.00703651,3.35071e-06,-0.000199199,0.0137022
350,65.5254,1.6733,0.00694366,1.64226e-06,2.63453e-05,0.0137391
351,65.6982,1.67873,0.00702049,-8.52212e-06,-0.000138521,0.0127317
352,65.9647,1.68571,0.0069429,-1.06526e-06,0.000127196,0.0134401
353,66.1332,1.69037,0.00704048,-2.66316e-06,-1.07288e-06,0.0136245
354,66.4014,1.69784,0.00692787,-9.05475e-06,-4.31538e-05,0.0144116
355,66.5701,1.70291,0.00695541,6.03809e-06,4.3869e-05,0.0140211
356,66.7994,1.70943,0.00691162,-7.98948e-06,2.49147e-05,0.014222
357,66.9356,1.71368,0.00694107,1.00958e-05,9.65595e-06,0.0139726
358,67.1773,1.72042,0.00704773,-3.72843e-06,1.93119e-05,0.0146479
359,67.3288,1.72505,0.00695312,5.67641e-06,4.26769e-05,0.0136663
360,67.5147,1.73055,0.00704285,8.20563e-06,7.95126e-05,0.0136476
361,67.7526,1.73746,0.00700897,-1.5979e-05,2.98023e-05,0.0136584
362,67.933,1.74278,0.00707108,-7.98948e-06,0.000190139,0.013544
363,68.166,1.74947,0.00698639,-3.19579e-06,-4.37498e-05,0.0130864
364,68.3365,1.75426,0.00700684,-5.32632e-07,-6.44922e-05,0.0132172
365,68.5295,1.75971,0.00692924,2.27374e-13,0.000180125,0.0132061
366,68.6805,1.76397,0.00699738,7.70297e-06,-0.000134826,0.0129945
367,68.9045,1.77046,0.00702568,-2.66316e-06,8.23736e-05,0.0114807
368,69.0572,1.77465,0.0069664,-2.66316e-06,-6.77109e-05,0.0108711
369,69.2712,1.78052,0.00697601,-8.52211e-06,0.000110865,0.00988019
370,69.4344,1.78463,0.00701401,2.06186e-06,8.22544e-05,0.00960404
371,69.6169,1.78908,0.0069371,2.14148e-06,-5.22137e-05,0.0103179
372,69.8138,1.79429,0.00701508,5.03907e-06,4.78029e-05,0.00989898
373,69.9862,1.79863,0.00705444,9.09574e-09,8.89301e-05,0.00970783
374,70.2431,1.80516,0.00698196,3.22448e-06,7.95126e-05,0.00894834
375,70.4259,1.80912,0.00695847,-1.49137e-05,2.24113e-05,0.00967881
376,70.6037,1.81372,0.00706879,-1.43811e-05,6.42538e-05,0.00929515
377,70.7591,1.81747,0.00697823,1.88628e-06,-2.93255e-05,0.00955043
378,70.9047,1.82089,0.00698372,2.67165e-06,7.689e-05,0.0104453
379,71.0751,1.8254,0.00700966,-1.06526e-06,9.93013e-05,0.0103725
380,71.2696,1.83061,0.00696274,-3.72843e-06,6.9499e-05,0.00982758
381,71.4572,1.83556,0.00699036,9.02632e-06,-5.96046e-07,0.00951235
382,71.5986,1.83929,0.00697746,2.49994e-06,-7.89165e-05,0.00859452
383,71.8275,1.84459,0.00693275,4.11817e-06,-8.15392e-05,0.00820018
384,71.9962,1.84851,0.00699417,-5.85895e-06,8.76188e-05,0.00804674
385,72.2669,1.85471,0.00701141,2.33714e-06,0.000235677,0.00729608
386,72.4747,1.85901,0.00697319,5.82397e-06,-6.28233e-05,0.00793907
387,72.6535,1.86297,0.00704575,4.14079e-06,2.81334e-05,0.00869188
388,72.8136,1.8668,0.00701691,-6.92422e-06,1.88351e-05,0.00854167
389,72.9633,1.87038,0.00693764,-4.26106e-06,3.65972e-05,0.00860682
390,73.1473,1.87469,0.00695396,1.73397e-05,6.10352e-05,0.00808736
391,73.3285,1.87873,0.0068853,-3.19579e-06,7.34329e-05,0.00826807
392,73.5668,1.88422,0.00707169,-9.05475e-06,9.84669e-05,0.00845735
393,73.6977,1.88717,0.00689629,3.14239e-06,2.13385e-05,0.00897224
394,73.8828,1.89172,0.00704178,1.01153e-05,-9.85861e-05,0.00916517
395,74.0435,1.8955,0.00693207,-5.32632e-07,8.2016e-05,0.00872165
396,74.3339,1.90276,0.00704231,8.63039e-06,4.57764e-05,0.00745949
397,74.5113,1.90711,0.00699509,-1.5979e-06,-2.45571e-05,0.00632534
398,74.7299,1.91176,0.00705498,4.18412e-06,-5.59092e-05,0.00667427
399,74.9336,1.91602,0.00687691,-2.13053e-06,-8.57115e-05,0.007247
400,75.0841,1.91955,0.00695091,-1.5979e-06,-7.51018e-05,0.00676611
401,75.3205,1.92449,0.0069973,3.86503e-06,-3.19481e-05,0.00776669
402,75.4847,1.92828,0.00688797,6.72646e-06,2.14577e-06,0.00733729
403,75.658,1.93207,0.00702194,3.24745e-06,2.53916e-05,0.00743086
404,75.8723,1.93672,0.00697365,-1.5979e-06,1.65701e-05,0.00838837
405,75.9982,1.94005,0.00701248,-5.32632e-07,-0.000180602,0.00764022
406,76.1769,1.94399,0.00696487,1.10769e-05,0.000139832,0.00755571
407,76.3926,1.94868,0.00697502,-1.5979e-06,8.34465e-06,0.00753898
408,76.5693,1.95269,0.00706306,-4.26106e-06,7.62939e-05,0.00686198
409,76.7449,1.9564,0.00703712,-9.58738e-06,-1.7643e-05,0.00817217
410,76.9268,1.96035,0.0070401,-1.06526e-06,0.00012362,0.00902143
411,77.1029,1.96455,0.00698448,5.59349e-08,1.5974e-05,0.00917446
412,77.2843,1.96889,0.00693062,7.87341e-07,2.7895e-05,0.0088657
413,77.4782,1.97337,0.00706398,-2.66316e-06,6.77109e-05,0.00907891
414,77.7264,1.9792,0.00698173,2.01652e-05,-6.12736e-05,0.00877197
415,77.9213,1.98368,0.0068969,-2.29032e-05,-8.04663e-05,0.00926836
416,78.1009,1.9879,0.00709412,4.40194e-06,2.06232e-05,0.00937342
417,78.2753,1.99177,0.00702064,7.78148e-06,-1.96695e-05,0.00997798
418,78.5052,1.99748,0.0070063,4.89112e-07,-1.27554e-05,0.0105048
419,78.6553,2.00163,0.00693138,-1.70442e-05,-1.7643e-05,0.00945284
420,78.8488,2.00634,0.00687126,-1.06526e-06,1.9908e-05,0.00866139
421,79.039,2.01077,0.00700081,3.95469e-06,-5.84126e-06,0.0091493
422,79.1838,2.01419,0.00697357,1.91419e-06,7.99894e-05,0.00957469
423,79.3763,2.01916,0.00702583,-8.52212e-06,-0.000138998,0.00868489
424,79.5425,2.02348,0.0069268,1.42206e-05,-0.000156641,0.00755539
425,79.7166,2.02747,0.00705521,-7.45685e-06,8.86917e-05,0.00765394
426,79.8922,2.0311,0.00701187,-6.92422e-06,1.93119e-05,0.00848719
427,80.0532,2.03454,0.00698387,3.5755e-07,3.71933e-05,0.00910103
428,80.267,2.03986,0.00700958,2.27675e-06,-4.26769e-05,0.00841418
429,80.4546,2.04399,0.00698647,-1.5979e-05,1.18017e-05,0.00916263
430,80.6788,2.04955,0.00703255,-3.19579e-06,6.91414e-06,0.00876498
431,80.8632,2.05397,0.00700539,-3.72843e-06,-4.51803e-05,0.0091756
432,81.0613,2.05886,0.00707329,6.07622e-06,1.49012e-05,0.00911302
433,81.2497,2.06375,0.0070697,4.70616e-06,-6.91414e-06,0.00808148
434,81.486,2.06939,0.0069751,-2.13053e-06,-5.38826e-05,0.00797095
435,81.6784,2.07359,0.00701187,9.26915e-07,4.48227e-05,0.00874361
436,81.8886,2.07884,0.00691498,5.04128e-06,1.44243e-05,0.00808425
437,82.0704,2.08335,0.00700386,7.66012e-06,2.44379e-05,0.00776236
438,82.2372,2.08718,0.00699974,-5.32632e-07,-6.98566e-05,0.00737507
439,82.4351,2.0912,0.00694168,2.70785e-06,-0.00010395,0.00804687
440,82.6453,2.09605,0.0070092,-1.5979e-06,7.86781e-05,0.00801301
441,82.8403,2.1006,0.00705536,-7.45685e-06,2.49147e-05,0.00791284
442,83.0333,2.10464,0.00702133,8.47631e-08,0.000115991,0.00880416
443,83.2037,2.10867,0.0070018,2.3891e-06,-1.38283e-05,0.00874716
444,83.438,2.1143,0.00697266,9.13624e-06,-4.63724e-05,0.0084387
445,83.6047,2.11815,0.00698189,4.48725e-06,3.57628e-07,0.00875403
446,83.8147,2.12324,0.00701263,-1.5979e-06,0.000191808,0.0082493
447,83.9483,2.12629,0.0070195,5.21543e-06,-4.20809e-05,0.00819939
448,84.1157,2.13018,0.00692986,-1.43811e-05,-9.9659e-05,0.00781239
449,84.3025,2.13476,0.00700424,-5.32632e-07,9.57251e-05,0.0070224
450,84.4575,2.13814,0.00700516,-6.39159e-06,2.11e-05,0.00725658
451,84.6159,2.14141,0.00701973,-7.45685e-06,7.02143e-05,0.00794277
452,84.8623,2.14677,0.00691597,2.07803e-06,-0.000132084,0.0088085
453,85.0693,2.15196,0.00693832,8.47598e-06,5.26905e-05,0.00795329
454,85.2376,2.15591,0.00698975,1.94216e-06,-3.14713e-05,0.00733347
455,85.4274,2.15999,0.00704514,8.61588e-06,1.33514e-05,0.00762291
456,85.5852,2.16331,0.00699959,-1.17179e-05,1.80006e-05,0.00778691
457,85.7639,2.16717,0.00701736,-5.32632e-06,8.9407e-05,0.00810151
458,85.9578,2.17183,0.00693932,1.13082e-05,-9.64403e-05,0.0075547
459,86.094,2.17521,0.00697487,-9.05475e-06,-1.81198e-05,0.00732075
460,86.2624,2.17854,0.00700272,4.58203e-06,-1.27554e-05,0.00796115
461,86.4657,2.18306,0.00700127,1.1652e-05,-4.37498e-05,0.00840518
462,86.6363,2.18719,0.00689384,-6.92422e-06,2.39611e-05,0.00839649
463,86.8598,2.19265,0.00690254,-1.43811e-05,-1.38283e-05,0.00877216
464,87.0281,2.19651,0.00700783,-1.11853e-05,9.90629e-05,0.0094406
465,87.2347,2.20175,0.0070163,2.67779e-06,-7.89165e-05,0.00914049
466,87.4291,2.2061,0.00692642,-1.012e-05,-0.000116706,0.00987148
467,87.5768,2.20992,0.00703461,-1.012e-05,1.22786e-05,0.00973233
468,87.7769,2.21443,0.00701324,1.18193e-06,4.07696e-05,0.0104125
469,87.9475,2.21874,0.00703606,3.53004e-06,4.05312e-06,0.010041
470,88.1445,2.22379,0.00698433,4.38751e-06,8.9407e-06,0.0103869
471,88.3785,2.22989,0.00691215,-5.85895e-06,0.000123858,0.00959538
472,88.5018,2.23329,0.00705383,3.63214e-06,4.06504e-05,0.00878773
473,88.705,2.238,0.00688698,1.20536e-05,-4.48227e-05,0.00881861
474,88.961,2.24401,0.00702385,-1.06526e-05,7.20024e-05,0.00876958
475,89.1013,2.24703,0.00697655,4.16957e-06,-3.62396e-05,0.00952206
476,89.3286,2.2525,0.00702255,-5.85895e-06,3.96967e-05,0.0100869
477,89.4817,2.2562,0.00700142,-2.13053e-06,2.38419e-07,0.0108737
478,89.7114,2.2622,0.00699387,-9.58738e-06,0.000103593,0.0114042
479,89.8904,2.26699,0.00693428,-2.66316e-06,-0.000157118,0.01087
480,90.0851,2.2722,0.00694138,-6.39159e-06,0.000116348,0.0109818
481,90.2821,2.27726,0.00698692,-6.92422e-06,-1.7643e-05,0.0111825
482,90.4757,2.28248,0.00697647,-3.19579e-06,-4.85182e-05,0.0113472
483,90.9203,2.29418,0.00699013,5.85418e-06,-0.000140071,0.0126543
484,91.1497,2.30066,0.00703239,8.74476e-06,3.33786e-06,0.0115396
485,91.3459,2.30621,0.00702385,9.14935e-06,-1.49012e-05,0.0100132
486,91.4889,2.30971,0.00700172,-5.32632e-06,5.43594e-05,0.0105505
487,91.6613,2.31427,0.00691429,6.01737e-06,-5.75781e-05,0.0102035
488,91.8545,2.31902,0.00696899,6.07997e-10,9.799e-05,0.0104432
489,92.0086,2.32305,0.00700981,7.94457e-06,4.45843e-05,0.00975497
490,92.1787,2.32708,0.00700996,2.1606e-06,-2.39611e-05,0.0101483
491,92.3674,2.33172,0.00694611,1.02054e-05,0.000180483,0.0109869
492,92.5391,2.33612,0.00698753,4.30922e-06,-2.82526e-05,0.0106573
493,92.7,2.34024,0.00701233,-6.39159e-06,0.0001266,0.0104931
494,92.9099,2.34559,0.00699524,4.14093e-06,7.20024e-05,0.011004
495,93.1422,2.35147,0.00690735,-5.85895e-06,9.59635e-05,0.0106717
496,93.3161,2.35587,0.00702194,-5.32632e-07,-0.000130534,0.011003
497,93.487,2.36074,0.00694817,1.37128e-05,5.22137e-05,0.00981647
498,93.6848,2.36565,0.0069323,-6.39159e-06,7.49826e-05,0.00979528
499,93.8275,2.36905,0.00697861,2.11344e-06,-1.65701e-05,0.00988972
500,93.9823,2.37267,0.00698601,-5.32632e-07,-0.000112414,0.0101338
501,94.1603,2.37652,0.00699295,-7.45685e-06,7.06911e-05,0.0112649
502,94.2881,2.37981,0.00700165,5.76722e-06,6.99758e-05,0.0109423
503,94.4839,2.38508,0.00698196,-3.19579e-06,-1.5974e-05,0.0105785
504,94.6514,2.38922,0.00701439,5.81579e-06,-5.96046e-07,0.0107858
505,94.8636,2.39478,0.00702095,-9.05475e-06,1.90735e-05,0.0109425
506,95.0234,2.39867,0.00701698,1.87525e-06,-0.000142217,0.0115001
507,95.2533,2.40448,0.0069722,-2.66316e-06,4.48227e-05,0.012246
508,95.4536,2.41015,0.00697174,2.80049e-06,-7.18832e-05,0.0115494
