Frame, x, y, z, roll, pitch, yaw
509,95.638,2.41492,0.00707024,-3.72843e-06,0.000119567,0.0120414
510,95.8379,2.42028,0.00701134,1.58675e-06,-1.70469e-05,0.012076
511,96.0313,2.42551,0.00701263,-4.26106e-06,-1.96695e-05,0.0119697
512,96.1977,2.42994,0.00690674,1.04985e-05,5.73397e-05,0.0129156
513,96.3599,2.43445,0.00705437,1.91577e-06,-0.000118256,0.0130473
514,96.5402,2.43958,0.00691467,-2.66316e-06,4.14848e-05,0.0132368
515,96.6763,2.44333,0.00693695,2.66241e-06,-5.96046e-07,0.0136873
516,96.884,2.44917,0.00699059,-7.98948e-06,7.236e-05,0.0141233
517,97.0397,2.45362,0.00701973,5.64832e-07,4.41074e-06,0.0146663
518,97.2402,2.45939,0.00699005,-1.27832e-05,5.36442e-06,0.0149702
519,97.4741,2.46621,0.00705681,-5.85895e-06,0.000103354,0.0155254
520,97.6296,2.47102,0.00694084,9.51335e-06,-0.000111341,0.0153075
521,97.8027,2.47613,0.00700088,-2.66316e-06,2.46763e-05,0.0161213
522,97.985,2.48219,0.00696426,-9.58738e-06,4.93526e-05,0.0155259
523,98.1231,2.48634,0.00700684,1.08001e-05,6.07967e-05,0.0154568
524,98.3101,2.49192,0.00703567,-5.85895e-06,3.89814e-05,0.0156023
525,98.5156,2.49826,0.00700043,-4.26106e-06,7.80821e-05,0.0153027
526,98.6815,2.50307,0.00694748,3.7611e-06,-0.000157118,0.0159529
527,98.8974,2.51004,0.00699188,5.88964e-06,0.000136018,0.0147657
528,99.0509,2.51419,0.00690605,1.19848e-05,6.10352e-05,0.0160585
529,99.2825,2.52114,0.00703232,-1.5979e-06,3.5882e-05,0.0168129
530,99.4602,2.52668,0.00691322,-1.06526e-06,6.73532e-05,0.017127
531,99.6299,2.53211,0.0070079,8.05963e-06,4.3869e-05,0.0171651
532,99.7915,2.53715,0.00698608,1.2018e-05,6.60419e-05,0.017566
533,100.016,2.54468,0.00697693,-2.13053e-06,5.34058e-05,0.0172385
534,100.179,2.54973,0.00699226,-3.19579e-06,4.76837e-07,0.0175459
535,100.347,2.55496,0.00697968,-1.5979e-06,4.05312e-05,0.0178414
536,100.637,2.56442,0.0070211,-3.19579e-06,0.000154376,0.0175426
537,100.777,2.56894,0.00699493,8.7642e-06,-5.32866e-05,0.0178334
538,101.008,2.57664,0.00695991,1.29043e-05,0.000156164,0.0180101
539,101.193,2.58313,0.00693771,-1.11853e-05,-4.26769e-05,0.0174002
540,101.385,2.58902,0.00697258,-7.45685e-06,0.000157952,0.0182953
541,101.65,2.598,0.00699234,3.76302e-06,-0.000108719,0.0170239
542,101.82,2.60332,0.00701614,-1.06526e-06,-4.85182e-05,0.0177015
543,102.038,2.61051,0.00701141,-9.05475e-06,-3.40939e-05,0.0174327
544,102.191,2.61561,0.00698585,8.83575e-06,1.40667e-05,0.0168119
545,102.439,2.62324,0.00703941,-2.66316e-06,9.04798e-05,0.0171323
546,102.617,2.62895,0.00697067,-6.39159e-06,-4.57764e-05,0.0166042
547,102.773,2.63383,0.00695915,2.38992e-06,2.09808e-05,0.0162953
548,102.968,2.64021,0.00695274,-7.98948e-06,-1.12057e-05,0.0155781
549,103.182,2.64656,0.0069738,-3.19579e-06,-0.000152946,0.0154969
550,103.347,2.65105,0.00703346,1.88366e-06,4.17232e-05,0.0169572
551,103.608,2.65922,0.00698288,6.10134e-06,-0.00010395,0.0172804
552,103.794,2.66535,0.00696297,5.98593e-07,-2.02656e-05,0.017071
553,104.039,2.67307,0.00691765,4.02654e-07,3.57628e-05,0.0179366
554,104.22,2.67906,0.00701118,-6.39159e-06,5.126e-05,0.0179291
555,104.361,2.68365,0.00705421,1.47049e-06,8.46386e-06,0.0186861
556,104.714,2.69534,0.00701744,-4.79369e-06,5.48363e-06,0.0184086
557,104.87,2.70061,0.00699814,-5.32632e-07,-8.89301e-05,0.0182419
558,105.136,2.70952,0.0069664,-5.32632e-07,5.79357e-05,0.018337
559,105.29,2.71441,0.00701935,-3.19579e-06,-8.63075e-05,0.0188575
560,105.537,2.72246,0.00695061,1.16097e-05,-4.26769e-05,0.0190842
561,105.819,2.73199,0.00697647,-8.52211e-06,1.39475e-05,0.019365
562,105.959,2.73654,0.00704811,3.28748e-06,4.58956e-05,0.0200566
563,106.183,2.74421,0.00699974,6.59634e-06,7.55787e-05,0.0202001
564,106.381,2.75128,0.00699814,-4.26106e-06,0.000128746,0.0194818
565,106.635,2.76017,0.00697845,-5.32632e-07,0.000170469,0.0197712
566,106.755,2.76423,0.0069722,8.24194e-06,-0.000104904,0.0205237
567,107.014,2.77303,0.00699448,-2.66316e-06,0.000175714,0.0217811
568,107.184,2.77932,0.00695358,-4.79369e-06,-7.09295e-05,0.0218232
569,107.411,2.78795,0.00701683,4.36759e-07,-0.000147581,0.0207837
570,107.632,2.79602,0.00703049,4.53261e-06,0.000138998,0.0207133
571,107.824,2.80253,0.006968,-2.66316e-06,-4.57764e-05,0.0208798
572,108.072,2.81145,0.00698822,-1.33158e-05,-4.51803e-05,0.0199014
573,108.197,2.81537,0.00697319,5.04995e-06,1.94311e-05,0.020993
574,108.366,2.82164,0.00697556,6.39e-06,6.3777e-05,0.0201694
575,108.62,2.83064,0.00699196,-7.45685e-06,-1.54972e-05,0.0208547
576,108.762,2.83561,0.00696526,1.80388e-06,5.93662e-05,0.0217127
577,109.025,2.84518,0.00705063,-3.19579e-06,-0.000110745,0.0219021
578,109.197,2.85193,0.00694061,2.23472e-07,3.40939e-05,0.0208694
579,109.458,2.86137,0.00691345,5.88403e-06,9.13143e-05,0.0205853
580,109.607,2.86707,0.00698341,2.93431e-06,3.01599e-05,0.0196704
581,109.817,2.87422,0.00693184,7.52158e-06,-6.34193e-05,0.020081
582,110.054,2.88308,0.00695412,1.9163e-05,7.61747e-05,0.0185316
583,110.541,2.89929,0.00699997,2.1465e-05,-7.61747e-05,0.0186568
584,110.793,2.90786,0.00706039,1.04349e-05,-9.58443e-05,0.0184763
585,111.06,2.91633,0.00697861,-9.58738e-06,-4.95911e-05,0.0195341
586,111.257,2.92316,0.00704796,7.08944e-06,2.47955e-05,0.0195855
587,111.419,2.92851,0.00692787,5.97716e-06,-1.01328e-05,0.0200585
588,111.661,2.93687,0.0069738,-6.39159e-06,-2.13385e-05,0.0193549
589,111.836,2.94288,0.00697708,4.72594e-06,-3.62396e-05,0.0192669
590,112.054,2.95007,0.00703041,3.5516e-06,5.84125e-05,0.0201146
591,112.187,2.95492,0.00697906,-2.13053e-06,-2.02656e-05,0.0197845
592,112.382,2.96197,0.00703583,5.94958e-06,3.11136e-05,0.0195734
593,112.58,2.96855,0.00692131,1.2454e-05,-4.63724e-05,0.0195499
594,112.734,2.97408,0.00697556,1.7687e-06,0.000130296,0.0189593
595,113.004,2.98363,0.00697639,1.18732e-06,4.76837e-06,0.0183846
596,113.184,2.98949,0.00702454,-2.66316e-06,1.5974e-05,0.018954
597,113.409,2.99725,0.00693642,-1.012e-05,2.74181e-06,0.0195589
598,113.659,3.00577,0.00704445,8.45286e-07,-1.66893e-06,0.0199322
599,113.864,3.01311,0.00697472,-5.32632e-06,-1.5974e-05,0.0189376
600,114.18,3.02375,0.00703339,8.52029e-06,5.98431e-05,0.0190802
601,114.312,3.02832,0.00694504,7.18672e-06,-8.57115e-05,0.0190976
602,114.606,3.03879,0.00694237,-1.5979e-06,-9.65595e-06,0.0183399
603,114.755,3.04396,0.00697685,2.83531e-06,-0.000154495,0.0177219
604,115.139,3.05633,0.00697838,-1.49137e-05,-6.23465e-05,0.0182423
605,115.295,3.06161,0.00696213,5.30435e-06,3.85046e-05,0.017839
606,115.662,3.07351,0.00707718,2.05717e-06,-0.000110745,0.0182834
607,115.818,3.07814,0.00695137,2.8341e-06,-2.77758e-05,0.0196113
608,116.138,3.08951,0.0069532,4.74294e-06,-4.29153e-06,0.0184205
609,116.279,3.09448,0.00693489,5.25446e-06,-1.87159e-05,0.0174209
610,116.597,3.1044,0.00693939,3.00783e-06,6.05583e-05,0.0180054
611,116.709,3.10789,0.00699898,-5.32632e-07,-4.26769e-05,0.0184617
612,116.855,3.11282,0.00701874,1.8623e-05,0.000132799,0.018661
613,117.153,3.12224,0.00691521,-1.012e-05,-0.000111341,0.0206551
614,117.311,3.1278,0.00691208,6.09669e-06,9.76324e-05,0.0208751
615,117.631,3.13921,0.00704826,-4.79369e-06,0.000105381,0.0209811
616,117.771,3.14409,0.00691376,-3.19579e-06,-0.000118256,0.021647
617,118.016,3.15348,0.00697853,-2.66316e-06,-3.21865e-06,0.0202091
618,118.273,3.16224,0.00701584,-5.85895e-06,-3.83854e-05,0.021006
619,118.572,3.17252,0.00703255,4.40333e-06,0.000132799,0.0216853
620,118.695,3.177,0.00701126,-2.66316e-06,-4.20809e-05,0.0217021
621,118.911,3.18453,0.00699944,-1.17179e-05,2.2769e-05,0.0223017
622,119.123,3.19215,0.00692154,1.04929e-05,-5.54323e-05,0.0230802
623,119.302,3.19907,0.00701027,-3.19579e-06,-5.28097e-05,0.0222916
624,119.562,3.20851,0.00697227,-1.06526e-06,-9.32217e-05,0.0224475
625,119.671,3.21232,0.00703606,-7.45685e-06,6.8903e-05,0.0229976
626,119.84,3.21841,0.00698402,-3.72843e-06,9.07183e-05,0.0242514
627,120.096,3.22867,0.00690689,7.09726e-06,2.11e-05,0.0236345
628,120.234,3.23411,0.00702789,1.21323e-07,-4.29153e-06,0.0233953
629,120.408,3.24092,0.00701927,2.03673e-05,-7.29561e-05,0.0228859
630,120.647,3.24955,0.00699753,3.00222e-06,2.36034e-05,0.0240636
631,120.83,3.25652,0.00703232,1.59274e-05,1.29938e-05,0.0243488
632,121.129,3.26849,0.00701477,-3.72843e-06,7.06911e-05,0.0240262
633,121.262,3.27393,0.00701668,-4.79369e-06,2.58684e-05,0.0234795
634,121.649,3.28913,0.00705856,4.49825e-06,9.93013e-05,0.0222538
635,121.796,3.29451,0.00692741,-1.012e-05,-6.44922e-05,0.0225768
636,122.161,3.30834,0.00704033,1.07275e-06,7.22408e-05,0.0228103
637,122.31,3.31401,0.00694702,3.97486e-06,-2.563e-05,0.0221358
638,122.584,3.32402,0.00697891,-9.58738e-06,-9.0003e-05,0.0225013
639,122.724,3.32925,0.00700432,-3.19579e-06,5.68628e-05,0.0223897
640,122.975,3.33872,0.00699089,4.16974e-06,-6.55651e-05,0.0223914
641,123.137,3.34488,0.00704506,6.82786e-07,7.53403e-05,0.0222246
642,123.268,3.34984,0.00694405,-2.13053e-06,-4.68492e-05,0.0221308
643,123.391,3.35455,0.00696587,-2.13053e-06,-2.14577e-06,0.0217842
644,123.673,3.36472,0.00701721,-2.66316e-06,-5.75781e-05,0.0225004
645,123.827,3.37084,0.00697212,5.03474e-06,6.31809e-06,0.0214393
646,124.126,3.38175,0.00702713,1.67751e-05,3.62396e-05,0.0213135
647,124.341,3.38948,0.00696266,-1.06526e-06,7.29561e-05,0.0216879
648,124.673,3.40196,0.00700211,-1.54463e-05,7.08103e-05,0.0210762
649,124.871,3.40909,0.00696213,7.57671e-06,0.000124454,0.0209088
650,125.131,3.41794,0.00697212,-5.32632e-06,-1.65701e-05,0.022033
651,125.297,3.42413,0.00692093,2.17178e-07,-4.31538e-05,0.0218751
652,125.629,3.43646,0.00701042,6.82738e-06,2.74181e-05,0.0212373
653,125.818,3.44337,0.00707069,7.17963e-06,8.04663e-05,0.0209245
654,126.113,3.45409,0.00688667,8.3989e-06,1.8239e-05,0.0206477
655,126.297,3.46039,0.00706787,7.83311e-06,-8.63075e-05,0.0209586
656,126.566,3.46952,0.00699669,-7.98948e-06,1.33514e-05,0.0220323
657,126.741,3.47622,0.00697418,1.82001e-08,1.16825e-05,0.0218401
658,126.926,3.4828,0.00696503,6.93763e-06,-8.58307e-06,0.0224345
659,127.179,3.49201,0.00694336,2.18551e-05,-0.000129461,0.0223585
660,127.5,3.50368,0.00695023,1.08558e-05,-1.18017e-05,0.0236266
661,127.727,3.51242,0.00704277,-3.72843e-06,4.27961e-05,0.023764
662,127.829,3.51625,0.00697792,4.37193e-07,7.15256e-06,0.0239037
663,128.164,3.52934,0.00694504,-8.52211e-06,-3.62396e-05,0.0238388
664,128.361,3.53705,0.00697571,4.80613e-06,-7.29561e-05,0.0240287
665,128.602,3.54632,0.0069902,6.61661e-07,3.12328e-05,0.0249452
666,128.748,3.55194,0.00695793,-1.33158e-05,-1.66893e-06,0.0252198
667,129.044,3.56379,0.00697754,2.4629e-06,7.34329e-05,0.0244335
668,129.198,3.56988,0.00692398,1.18827e-05,-5.96046e-07,0.0239109
669,129.335,3.57552,0.0069902,4.66412e-06,9.50098e-05,0.023193
670,129.606,3.58576,0.00696327,1.5722e-05,-1.96695e-05,0.0234976
671,129.695,3.58906,0.00695015,-3.19579e-06,-8.2612e-05,0.0238653
672,130.018,3.60202,0.00701851,9.99227e-06,-3.08752e-05,0.0222418
673,130.224,3.60955,0.0069854,-8.52212e-06,3.46899e-05,0.0225016
674,130.456,3.61837,0.00703346,7.75599e-06,-0.000180006,0.0221075
675,130.695,3.62693,0.00707626,8.47081e-06,0.000207305,0.0232146
676,130.877,3.63376,0.00690193,2.76284e-05,-9.05991e-05,0.0232728
677,131.153,3.64432,0.00699036,2.23412e-05,-3.57628e-05,0.0240828
678,131.287,3.64989,0.00689842,-9.58738e-06,1.0848e-05,0.0226669
679,131.566,3.66045,0.00700745,-5.85895e-06,0.000129819,0.0228871
680,131.714,3.66581,0.00695641,1.89687e-06,-3.99351e-05,0.0234064
681,131.987,3.6764,0.0070343,3.77023e-06,-3.3021e-05,0.0225847
682,132.13,3.68165,0.00693191,-9.05475e-06,-3.8147e-06,0.0228534
683,132.468,3.6946,0.006996,-6.92422e-06,9.46522e-05,0.0237836
684,132.66,3.70193,0.00686722,2.13878e-05,-6.38962e-05,0.0236232
685,132.833,3.70838,0.00697082,-6.92422e-06,-3.34978e-05,0.0241498
686,133.082,3.71829,0.00695778,8.73065e-07,1.16825e-05,0.0239946
687,133.276,3.72591,0.00696426,-1.5979e-06,-0.000177383,0.024005
688,133.609,3.73866,0.00703896,5.43471e-06,0.000195384,0.0245521
689,133.735,3.7437,0.00690025,-6.39159e-06,-5.91278e-05,0.0248186
690,134.043,3.75612,0.00697601,-4.26106e-06,5.67436e-05,0.0251123
691,134.219,3.76294,0.00693726,-1.5979e-06,-8.2016e-05,0.0254432
692,134.573,3.77703,0.00701065,1.22346e-06,0.000154018,0.0265707
693,134.761,3.78482,0.00704613,-1.012e-05,6.74725e-05,0.0271395
694,135.003,3.79509,0.00697456,-7.45685e-06,7.92742e-05,0.0269145
695,135.148,3.80115,0.00688004,1.57956e-05,-4.68492e-05,0.0262561
696,135.468,3.81428,0.00700233,1.2533e-05,5.55515e-05,0.0259403
697,135.625,3.82095,0.00696037,-7.45685e-06,-4.26769e-05,0.0253476
698,135.881,3.83151,0.0071019,7.99656e-06,5.6386e-05,0.0248786
699,136.099,3.84007,0.00694832,8.87444e-06,8.70228e-06,0.0256799
700,136.283,3.84738,0.00691185,5.99246e-06,5.23329e-05,0.0258006
701,136.613,3.86093,0.00694199,-2.13053e-06,-7.35521e-05,0.0245755
702,136.809,3.86817,0.0069738,1.35505e-06,-2.74181e-06,0.025903
703,137.109,3.88026,0.00699524,-4.79369e-06,4.05312e-06,0.0270204
704,137.305,3.88865,0.00696663,2.51612e-05,7.98702e-06,0.0262902
705,137.542,3.89831,0.00695114,-5.32632e-06,-0.000158787,0.0265539
706,137.718,3.90524,0.00693985,2.08483e-06,0.000107527,0.0270883
707,137.989,3.91688,0.00692177,1.90766e-05,5.22137e-05,0.0261812
708,138.14,3.92315,0.00697456,1.14192e-06,-2.28882e-05,0.0250943
709,138.326,3.9312,0.00702103,-8.52211e-06,0.000111699,0.0234425
710,138.629,3.94297,0.00698463,-1.49137e-05,2.6226e-05,0.0232887
711,138.786,3.94839,0.00688782,1.74411e-06,-8.40425e-05,0.0246279
712,139.026,3.95791,0.00696587,-1.27832e-05,-9.85861e-05,0.0247826
713,139.196,3.96493,0.00703667,3.2648e-06,3.05176e-05,0.0240459
714,139.396,3.97249,0.00704285,-2.13053e-06,-0.00012517,0.0247609
715,139.667,3.98372,0.00694038,6.50006e-06,1.80006e-05,0.0237622
716,139.834,3.99036,0.00703476,-2.13053e-06,9.2268e-05,0.0240765
717,140.085,4.00024,0.00701843,5.9545e-06,0.000141501,0.0235278
718,140.241,4.00592,0.00688591,1.78212e-06,-6.02007e-05,0.0245035
719,140.541,4.01772,0.00702949,8.07436e-08,-0.00010395,0.0244947
720,140.744,4.02566,0.00694069,-1.06526e-06,-3.21865e-06,0.0248071
721,140.966,4.03498,0.00702103,5.10311e-06,3.33786e-05,0.023366
722,141.142,4.0415,0.00700653,-1.06526e-05,5.88894e-05,0.0239138
723,141.472,4.05445,0.00704796,-3.19579e-06,1.63317e-05,0.0237366
724,141.604,4.05961,0.00697693,-9.05475e-06,-3.03984e-05,0.0236805
725,141.795,4.06708,0.00696533,1.54209e-05,1.74046e-05,0.0233394
726,142.093,4.07907,0.00700813,5.00318e-06,2.40803e-05,0.0220162
727,142.227,4.08402,0.00698082,-5.85895e-06,4.92334e-05,0.021959
728,142.632,4.09913,0.00691803,4.76741e-06,0.000137448,0.0217183
729,142.828,4.10632,0.00693947,-4.26106e-06,-5.28097e-05,0.0220152
730,143.19,4.11973,0.00704826,-3.72843e-06,3.46899e-05,0.0223854
731,143.36,4.12587,0.00689095,1.04691e-05,3.38554e-05,0.0224509
732,143.614,4.13567,0.0070372,3.24399e-07,2.30074e-05,0.0222091
733,143.773,4.1417,0.00690552,-1.17179e-05,6.28233e-05,0.0221268
734,143.966,4.14913,0.00697235,-1.11853e-05,-0.000166774,0.0212479
735,144.131,4.15529,0.00701653,8.12504e-06,0.000143409,0.0206751
736,144.274,4.16058,0.00693214,-4.79369e-06,-2.14577e-06,0.0201703
737,144.582,4.17115,0.00697418,3.86527e-07,8.40425e-05,0.0206284
738,144.751,4.17718,0.00703423,4.17297e-06,3.18289e-05,0.0206839
739,145.106,4.18976,0.00698471,0,-5.22137e-05,0.020933
740,145.256,4.1953,0.00700279,-4.79369e-06,7.39098e-06,0.0209388
741,145.535,4.20543,0.00697456,6.03577e-06,-9.90629e-05,0.0205305
742,145.677,4.21063,0.00701172,8.7966e-06,8.29697e-05,0.019964
743,145.875,4.21759,0.00700638,-6.92422e-06,-2.14577e-06,0.0197628
744,146.097,4.22516,0.00695152,-1.06526e-06,3.34978e-05,0.0204674
745,146.243,4.23052,0.00699181,2.93235e-06,8.65459e-05,0.0196611
746,146.413,4.23646,0.00702904,4.16978e-06,-2.14577e-06,0.0195983
747,146.639,4.24389,0.00693291,-6.39159e-06,3.8147e-06,0.0207563
748,146.81,4.25026,0.00696663,5.94983e-06,0.000105381,0.0201321
749,147.137,4.26196,0.00705208,-1.5979e-06,0.000152111,0.0195796
750,147.299,4.26799,0.00692879,0,-3.24249e-05,0.0184478
751,147.444,4.27296,0.00699638,7.21904e-06,2.86102e-06,0.0176519
752,147.742,4.28269,0.00695587,-7.45685e-06,5.01871e-05,0.0178352
753,147.892,4.28766,0.00695351,4.79246e-06,-8.36849e-05,0.017899
754,148.125,4.29489,0.00695015,5.91494e-07,4.04119e-05,0.0189396
755,148.251,4.29941,0.00696861,4.01304e-06,7.22408e-05,0.0184653
756,148.456,4.30629,0.00694534,3.57713e-06,4.97103e-05,0.0181759
757,148.575,4.31034,0.00696518,-4.79369e-06,4.25577e-05,0.0179294
758,148.732,4.31554,0.00699959,-1.86421e-05,2.44379e-05,0.017788
759,148.991,4.3241,0.00701942,-2.66316e-06,7.29561e-05,0.0170166
